BBDD_ID,PRICE,CONTRUCTION_DATE,NEIGHBORHOOD,PARKING_LOTS,AREA,ADMINISTRATION_PRICE,STRATUM,STORAGE_ROOM,BEDROOM,BATHROOM,HALF_BATHROOM,VIEW_TYPE,PARKING_LOT_TYPES,KITCHEN_FEATURES,BALCONIES,LIVING_ROOMS,DINNING_ROOMS,LAUNDRY_AREAS,SERVICE_ROOMS,DRESSING_ROOMS,SERVICE_BATHROOMS,STUDYING_ROOMS,GREEN_ZONES,GYM,POOL,TURCO,VISITOR_PARKING_LOTS,YARD,KIDS_PARK,BBQ,SOCIAL_ROOM,SPORTS_FIELD,SOLARIUM
199658,580000000,2012-01-01 5:00:00,Barrio Laureles,1,115,0,4,1,3,3,,,,,1,1,1,1,1,1,,,NO,YES,YES,YES,NO,NO,YES,NO,YES,NO,NO
397288,390000000,2017-01-01 5:00:00,San Germán,1,73,,4,,3,2,,,,,,1,1,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
127735,280000000,2020-07-10 5:00:00,Santa Mónica,0,90,,4,,3,2,,Exterior,Cubierto,Integral,1,1,,1,0,1,0,,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
148315,1050000000,2009-01-01 5:00:00,San Lucas,3,189,0,6,,3,4,,,,,1,1,1,,,1,,,NO,YES,YES,NO,NO,NO,YES,NO,YES,NO,NO
151023,480000000,2009-01-01 5:00:00,El Campestre,1,113,,6,1,3,3,0,Exterior,Cubierto,Integral,1,0,,1,0,1,0,0,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO
150341,360000000,2010-01-01 5:00:00,Ciudad del Río,1,61,194000,5,,3,2,0,Exterior,Cubierto,Integral,1,1,,1,0,,,,NO,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO
120680,680000000,2000-01-01 5:00:00,Santa María de los Ángeles,2,190,690000,5,1,4,4,,Exterior,Cubierto,Integral,,,,,,2,,1,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
394299,1320000000,2009-01-01 5:00:00,La Tomatera,2,250,650000,6,,3,4,,Calle,,"Integral,Sencilla",1,1,1,1,1,,,1,YES,NO,YES,NO,YES,NO,YES,NO,YES,YES,NO
121109,380000000,2015-01-01 5:00:00,Cerro Nutibara,1,85,336000,5,,3,2,,Interior,Cubierto,Integral,1,1,,1,0,1,0,1,YES,YES,YES,NO,NO,NO,YES,NO,YES,NO,NO
121113,420000000,2000-01-01 5:00:00,Belén Centro,1,120,,3,,3,4,,Calle,Cubierto,Integral,1,1,1,1,0,,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
60750,780000000,2013-01-01 5:00:00,Santa María de los Ángeles,2,120,340000,6,,3,2,,,Cubierto,Integral,1,,,1,,1,,,NO,NO,YES,NO,NO,NO,YES,NO,YES,NO,NO
64430,1250000000,1999-01-02 0:00:00,La Tomatera,1,250,728000,6,1,4,6,,,Cubierto,,1,,,1,1,,,1,YES,NO,YES,NO,NO,NO,YES,NO,YES,NO,NO
62409,780000000,2004-01-02 0:00:00,Santa María de los Ángeles,1,140,390000,6,1,2,2,,,Cubierto,,1,,,1,,,,1,YES,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES
121605,420000000,2005-01-01 5:00:00,Cuarta Brigada,1,100,220000,4,1,3,1,0,Exterior,Cubierto,Integral,1,0,,1,0,1,0,0,YES,YES,YES,YES,YES,YES,YES,NO,YES,YES,NO
122305,535000000,2020-01-01 5:00:00,San Miguel,2,93.80000305,300000,5,,3,3,,Exterior,Cubierto,"Equipada,Integral,Isla",1,1,,1,0,1,0,0,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO
393075,360000000,2012-01-01 5:00:00,Lorena,1,90,0,4,,3,2,,,,Integral,1,1,1,1,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
150692,900000000,2020-10-17 0:00:00,Palmas,0,227,663000,6,1,3,4,0,Exterior,Cubierto,Integral,1,0,,1,1,1,0,1,YES,NO,YES,NO,YES,NO,YES,NO,YES,YES,NO
117511,320000000,2020-03-04 0:00:00,Simón Bolívar,2,145,0,5,,3,3,,Exterior,,Integral,1,1,,1,0,0,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
392664,185000000,2020-01-01 5:00:00,Pajarito,1,52,140000,3,,3,2,,,Cubierto,Integral,1,1,1,1,,,,,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO
122619,275000000,2020-06-16 5:00:00,Simón Bolívar,1,100,60000,4,,4,3,,Exterior,Cubierto,Integral,0,1,,1,1,0,0,1,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
121870,380000000,2020-06-10 0:00:00,Conquistadores,0,96,,5,,2,2,0,Exterior,Sencillo,Integral,1,0,,1,0,1,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
122857,560000000,2019-01-01 5:00:00,Los Almendros,2,102,303000,5,,3,3,,Exterior,,Isla,1,1,,1,0,,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
122700,720000000,2011-01-01 5:00:00,Lorena,1,197,,5,,3,4,,,,,1,1,1,1,,1,,1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
123064,450000000,2020-06-18 5:00:00,Loma de los Bernal,1,92,,5,,3,3,0,Exterior,Cubierto,Integral,1,0,,1,0,1,0,0,YES,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO
17418,690000000,1992-01-01 5:00:00,La Tomatera,2,277,743000,6,1,4,4,,"Exterior,Interior",Cubierto,Integral,,1,,1,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
382372,890000000,2009-01-01 5:00:00,San Joaquín,2,263,0,5,,4,2,,,,,1,,,,,1,,,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
433544,1200000000,2009-01-01 5:00:00,El Tesoro,1,203,633000,6,,2,2,,,,Integral,1,1,1,1,1,1,,,NO,YES,YES,YES,NO,NO,YES,NO,NO,YES,NO
433560,298000000,2012-01-01 5:00:00,Loma de los Bernal,1,67,215000,5,,3,2,,,Cubierto,Isla,1,1,1,1,,1,,,NO,YES,YES,NO,YES,NO,NO,YES,NO,NO,YES
391922,310000000,2015-01-01 5:00:00,La Candelaria,1,84,135000,4,,3,2,,,,,1,1,1,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
136077,1300000000,2019-01-01 5:00:00,Los Gonzales,2,168,580000,6,1,3,5,,,Cubierto,,1,1,1,1,1,1,,1,YES,YES,YES,YES,NO,NO,YES,NO,YES,YES,NO
260823,1550000000,2015-01-01 5:00:00,Los Balsos,3,263,1350000,6,,3,5,,,Cubierto,"Integral,Isla",1,,,1,,1,,1,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,NO
435269,650000000,2015-01-01 5:00:00,La Tomatera,1,150,548000,6,,3,3,,,,Integral,,1,,,,,,1,NO,YES,YES,NO,YES,NO,YES,NO,YES,NO,NO
122469,230000000,2000-01-01 5:00:00,Boston,0,57,123000,4,,2,1,,"Exterior,Interior",Común,Semi-Integral,,1,,1,0,,0,1,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
435283,590000000,2019-01-01 5:00:00,El Campestre,1,137,590000,6,,3,4,,,Cubierto,Integral,1,1,,,1,,1,,YES,NO,YES,YES,YES,NO,YES,NO,YES,NO,NO
433631,350000000,2006-01-01 5:00:00,La Candelaria,0,52,0,4,,3,2,,,,,,1,1,1,,,,,YES,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO
302215,530000000,2019-01-01 5:00:00,La Candelaria,2,90,350000,6,,2,3,,,Cubierto,Integral,1,1,1,,,1,,,YES,YES,YES,YES,YES,YES,YES,NO,YES,YES,NO
121331,680000000,1995-01-01 5:00:00,Santa María de los Ángeles,2,190,790000,6,1,4,4,,"Exterior,Interior",Cubierto,Integral,,1,,1,1,0,1,0,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
251443,360000000,2014-01-01 5:00:00,La Candelaria,1,65,180000,4,,2,2,,,Cubierto,Integral,1,1,,1,,,,1,YES,YES,YES,YES,NO,NO,YES,NO,YES,NO,NO
64659,1100000000,1989-01-02 0:00:00,San Lucas,3,456,1380000,5,,4,7,,,Cubierto,"Equipada,Integral",1,,,,1,1,,,YES,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO
98814,310000000,1980-01-02 0:00:00,Belén Centro,1,96,50000,3,,3,2,,Calle,Cubierto,Integral,,1,,1,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
122314,260000000,2000-01-01 5:00:00,Universidad Medellín,1,77,270000,3,,3,2,,Exterior,Cubierto,Semi-Integral,,1,,1,0,,0,0,NO,YES,YES,NO,NO,NO,YES,NO,YES,NO,NO
161748,470000000,2018-01-01 5:00:00,La Pilarica,1,140,,5,,3,2,,,,,1,,,1,,1,,1,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO
151870,990000000,2020-01-01 5:00:00,La Tomatera,2,153,0,6,1,2,3,,Exterior,Cubierto,Integral,0,0,,1,0,1,0,1,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
251639,215000000,2017-01-01 5:00:00,Villa Nueva,0,55,0,3,,2,1,,,,,1,,,1,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
250015,850000000,1996-01-01 5:00:00,Piedras Blancas,3,195,850000,5,2,3,3,,,,,,,,1,,1,1,,YES,YES,YES,YES,NO,NO,YES,NO,YES,YES,NO
121916,480000000,2020-06-10 0:00:00,Conquistadores,0,195,367000,5,,4,4,0,Exterior,Paralelos,Integral,1,0,,0,1,0,1,1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
250998,820000000,2013-01-01 5:00:00,Los Balsos,2,165,644000,6,1,3,4,,,,,1,1,1,1,1,1,1,,YES,YES,YES,NO,NO,YES,YES,NO,YES,NO,NO
250022,320000000,2000-01-01 5:00:00,Villa Nueva,1,126,0,4,,3,3,,,,,1,1,,1,,,,,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
388640,690000000,2009-01-01 5:00:00,La Tomatera,2,120.1999969,450000,6,,3,2,,,,,,,,,,,,,YES,YES,YES,NO,NO,NO,YES,NO,NO,YES,NO
302219,395000000,1986-01-01 5:00:00,Las Acacias,1,124,0,,,3,3,,,Cubierto,Integral,1,1,1,1,1,1,1,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
444992,440000000,2015-01-01 5:00:00,Loma del Indio,1,76,291000,4,,3,2,,,Cubierto,Integral,1,1,1,1,,1,,,YES,YES,YES,YES,YES,NO,YES,NO,YES,YES,NO
254604,700000000,2002-01-01 5:00:00,El Campestre,3,165,0,5,1,3,4,,,,,,,,1,1,1,,1,YES,YES,YES,YES,NO,NO,YES,NO,YES,YES,NO
150713,402000000,2000-01-01 5:00:00,Las Lomas,1,100,302000,5,1,3,3,,Exterior,Cubierto,Integral,1,1,,1,1,,1,,YES,NO,NO,NO,YES,NO,YES,NO,YES,NO,NO
135241,460000000,1990-01-01 5:00:00,El Progreso,0,190,,3,,9,5,,"Exterior,Calle",,"Integral,Cerrada",,1,,1,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
135246,320000000,1990-01-01 5:00:00,Santa Mónica,1,78,300000,4,1,3,2,,Interior,Cubierto,Integral,,1,,1,,,,,YES,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO
135393,280000000,2020-08-06 5:00:00,Santa Mónica,0,140,,3,,4,2,0,Exterior,,Integral,1,0,,1,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
122095,450000000,2000-01-01 5:00:00,Velódromo,1,123,,5,,3,2,,Exterior,,Integral,1,1,,1,0,,0,1,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
101543,580000000,1999-01-01 5:00:00,Lorena,1,136,420000,5,2,3,3,,Exterior,Sencillo,Integral,1,1,1,TRUE,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
135671,410000000,2020-08-08 5:00:00,Loma de los Bernal,0,92,,5,1,3,2,,"Exterior,Interior",Cubierto,Integral,1,1,,1,0,0,0,,NO,YES,YES,YES,YES,NO,NO,NO,YES,NO,NO
135826,280000000,2020-08-10 0:00:00,Santa Mónica,0,140,,3,,4,2,,Exterior,Cubierto,Integral,1,1,,1,0,0,0,,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
135998,520000000,2020-08-11 5:00:00,La Castellana,1,105,200000,4,1,3,2,,Exterior,Cubierto,Integral,1,1,,1,0,0,0,,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
135999,550000000,2020-08-11 5:00:00,La Castellana,1,117,,5,1,3,2,,Exterior,Cubierto,Integral,1,1,,1,0,1,0,1,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO
136082,680000000,1995-01-01 5:00:00,Los Gonzales,1,172,,6,,3,2,,Exterior,Cubierto,"Integral,Cerrada",1,1,,1,,,,,YES,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO
136083,280000000,2005-01-01 5:00:00,Caicedo,0,78,,3,,3,2,0,Exterior,,Integral,1,0,,1,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
136087,1150000000,1994-01-01 5:00:00,La Aguacatala,2,238,750000,6,1,3,4,0,Exterior,Paralelos,Integral,0,0,,1,1,1,1,0,YES,YES,NO,YES,YES,NO,YES,NO,YES,NO,NO
250991,375000000,2001-01-01 5:00:00,Castropol,1,84,0,6,1,3,3,,,,,,,,1,,1,1,,YES,YES,YES,NO,NO,NO,YES,NO,YES,NO,NO
119809,529000000,2020-05-29 5:00:00,Belén Centro,1,115,,5,1,3,3,0,Exterior,Cubierto,"Integral,Isla,Abierta",1,0,,1,1,0,0,0,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
194772,451000000,2006-01-01 5:00:00,Lorena,1,111,558900,5,1,3,3,,,,,1,1,,1,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
64739,950000000,1986-01-02 0:00:00,Los Balsos,0,339.3999939,650000,6,,4,5,,"Calle,Interior",,Semi-integral,,,,1,1,1,,1,YES,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES
137592,420000000,2020-08-19 0:00:00,Loma de los Bernal,2,99.5,320000,4,1,3,2,,Exterior,Cubierto,Integral,1,1,,1,0,1,0,,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES
136280,450000000,2014-01-01 5:00:00,Calasanz,1,92,310000,4,,3,2,0,Exterior,Cubierto,"Integral,Barra Americana",1,0,1,1,0,0,0,0,YES,YES,YES,NO,NO,NO,YES,NO,YES,YES,NO
141759,370000000,2005-01-01 5:00:00,Cuarta Brigada,0,70,0,4,,3,2,,Exterior,Cubierto,Integral,1,0,1,1,0,1,0,0,YES,YES,YES,NO,NO,NO,YES,NO,YES,NO,NO
250844,330000000,2008-01-01 5:00:00,Universidad Medellín,0,116,0,4,,4,3,,,,Integral,1,1,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
433505,260000000,2016-01-01 5:00:00,La Candelaria,0,96,0,3,,4,2,,,,Integral,1,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
251632,675000000,2016-01-01 5:00:00,Santa María de los Ángeles,1,113,,6,1,3,3,,,Cubierto,,,,,1,,,,,YES,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO
105118,595000000,2000-01-01 5:00:00,Los Balsos,2,140,358000,6,1,3,2,0,"Ciudad,Exterior",Independiente,"Barra Americana,Cerrada,Integral",0,1,,TRUE,1,1,0,1,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO
162330,290000000,2010-01-01 5:00:00,San Diego,0,71,160000,5,,2,2,,,,,1,,,1,,,,,YES,NO,YES,NO,NO,NO,YES,NO,YES,NO,NO
64927,530000000,1977-01-01 5:00:00,La Aguacatala,1,247,60000,5,1,3,3,,,Cubierto,,1,,,1,1,1,,1,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
121308,650000000,2014-01-01 5:00:00,La Aguacatala,3,162,570000,6,1,3,3,,"Exterior,Interior",Cubierto,Integral,1,1,,1,1,1,0,0,YES,YES,NO,NO,YES,NO,NO,NO,YES,NO,NO
382009,890000000,1991-01-01 5:00:00,El Tesoro,3,240,1100000000,6,,3,4,,,Cubierto,Integral,1,1,1,,1,1,,,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,NO
103518,530000000,2019-11-20 5:00:00,Barrio Laureles,2,170,,5,,4,3,,"Calle,Exterior",Cubierto,"Cerrada,Integral",0,1,,TRUE,0,0,0,1,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
98178,1300000000,1989-01-02 0:00:00,Alejandría,3,318,1072000,6,1,4,5,,Exterior,Cubierto,"Barra Americana,Integral",1,1,,TRUE,,,,1,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
63780,530000000,2005-01-02 0:00:00,Barrio Laureles,1,146,,5,,3,3,,,Cubierto,,,,,,1,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
64162,419000000,1999-01-02 0:00:00,Rosales,1,140,630000,5,,3,3,,,Cubierto,,,,,,,,,,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
200054,420000000,1985-01-01 5:00:00,El Campestre,1,148,530000,5,,3,2,,,,,,,,,1,,,1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
259404,400000000,1991-01-01 5:00:00,Las Acacias,2,120,180000,5,,3,2,,,Cubierto,Integral,1,1,1,1,,,,1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
254490,1198000000,2014-01-01 5:00:00,San Lucas,3,198,1050000,6,,3,4,,,,"Equipada,Integral",1,1,,,,1,,,NO,NO,YES,NO,YES,NO,YES,NO,YES,NO,NO
144734,360000000,2012-01-01 5:00:00,Calasanz,1,85,280000,5,1,3,2,,,,,1,,,1,,,,,YES,YES,YES,YES,NO,NO,YES,NO,YES,YES,NO
121610,970000000,2020-06-09 0:00:00,Alejandría,2,133.5,500000,6,1,3,4,0,"Ciudad,Exterior",Cubierto,"Integral,Barra Americana",1,0,,1,1,1,1,0,NO,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO
294296,875000000,2012-01-01 5:00:00,Las Lomas,2,165,860000,6,1,3,4,,,,,1,,,,1,1,,1,YES,YES,YES,NO,NO,NO,YES,NO,YES,NO,NO
239243,1100000000,1995-01-01 5:00:00,Barrio Laureles,4,368.5899963,728000,5,,3,5,,,Cubierto,"Equipada,Integral,Isla",1,1,,,,1,,,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO
135439,330000000,2015-01-01 5:00:00,La Pilarica,1,80,,4,,3,2,,Exterior,Cubierto,"Integral,Abierta",1,1,,1,,,,,YES,YES,YES,YES,NO,NO,YES,NO,NO,NO,NO
386823,345000000,2019-01-01 5:00:00,San Germán,1,63,168000,4,,3,2,,Exterior,Sencillo,Integral,,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
119555,410000000,2020-05-27 5:00:00,Los Almendros,2,128,,5,,4,4,,,Cubierto,"Cerrada,Integral",1,1,,1,1,0,0,,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
62892,400000000,2019-01-02 0:00:00,Belén Centro,1,124,155000,5,,3,2,,,Cubierto,,,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
32902,710000000,2008-01-02 0:00:00,Las Lomas,2,190,480000,6,,2,2,,"Calle,Exterior","Paralelos,Sencillo","Cerrada,Integral",,,,1,,2,,,YES,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO
106112,430000000,2019-06-18 5:00:00,Barrio Laureles,2,97,0,5,,3,4,,Exterior,"Cubierto,Lineal",Integral,1,0,,1,1,0,0,0,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
106458,1200000000,2019-01-02 0:00:00,Las Acacias,2,258.5,,4,,4,5,,Exterior,Cubierto,"Abierta,Integral,Isla",1,1,,1,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
106513,790000000,2019-01-01 5:00:00,Santa María de los Ángeles,2,137,0,6,,3,3,,"Calle,Ciudad,Exterior",Cubierto,"Barra Americana,Cerrada,Integral",1,1,,TRUE,0,1,0,1,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO
106529,450000000,2019-01-01 5:00:00,Calasanz,1,104,0,5,,3,2,,"Ciudad,Exterior,Jardines",Cubierto,"Abierta,Integral,Isla",1,1,1,TRUE,0,1,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
14459,1150000000,1988-01-02 0:00:00,Las Lomas,2,290,1300000,6,1,3,5,,"Ciudad,Exterior",,"Abierta,Barra Americana,Integral",0,1,,1,1,1,1,1,YES,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO
106554,890000000,2008-01-01 5:00:00,La Tomatera,2,204,740000,6,,3,4,,,Paralelos,"Cerrada,Integral,Isla",4,1,,TRUE,1,1,1,1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
106571,850000000,1995-01-02 0:00:00,Bolivariana,2,230,,5,,4,4,,,,Integral,1,1,,TRUE,1,0,1,1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
106757,280000000,1996-01-01 5:00:00,Calasanz,0,79,0,4,,3,1,,Exterior,Cubierto,Integral,,1,,1,,,,,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
135670,190000000,2020-08-08 5:00:00,San Javier,1,67,270000,4,,3,2,0,Exterior,Cubierto,Integral,0,0,,1,0,0,0,0,YES,NO,YES,NO,YES,NO,YES,NO,YES,NO,NO
35616,600000000,1998-01-02 0:00:00,Las Acacias,2,118,534000,5,,4,4,,,Cubierto,Integral,1,,,1,1,,1,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
35776,780000000,1990-01-01 5:00:00,Santa María de los Ángeles,2,200,900000,6,1,3,5,,,,"Cerrada,Integral",0,1,,1,0,0,0,0,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
151947,500000000,1984-01-01 5:00:00,Las Lomas,2,139,410000,5,,4,3,,"Exterior,Interior",Cubierto,Integral,1,1,,1,1,,,,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
139119,440000000,1990-01-01 5:00:00,Los Almendros,1,157,,5,,4,2,0,Exterior,Cubierto,Integral,0,0,,1,1,0,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
435188,495000000,2019-01-01 5:00:00,Calasanz,1,100,290000,5,,3,2,,Ciudad,Cubierto,"Integral,Isla",1,,,1,,,,,NO,NO,YES,NO,YES,NO,NO,NO,YES,NO,NO
135123,650000000,2020-08-05 0:00:00,Santa María de los Ángeles,2,187,600000,6,1,3,6,,"Exterior,Interior",Cubierto,Integral,1,1,,1,1,2,1,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
160858,500000000,2010-01-01 5:00:00,El Tesoro,1,80,,6,1,2,2,,,Cubierto,,,,,1,,1,,,YES,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO
161618,285000000,2020-01-01 5:00:00,Fátima,1,80,,,,3,2,,,Cubierto,Integral,1,,,1,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
64825,365000000,2019-01-02 0:00:00,Santa Lucía,1,85,,4,,2,2,,Ciudad,Cubierto,,1,,,1,,,,,NO,YES,YES,NO,NO,NO,YES,NO,YES,NO,NO
103461,420000000,2017-10-14 0:00:00,Barrio Laureles,1,114,,5,1,3,2,,"Calle,Exterior",Cubierto,"Abierta,Barra Americana,Integral",0,1,,TRUE,0,1,1,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
139419,600000000,2003-01-01 5:00:00,Universidad Medellín,2,127,440000,5,,4,4,0,Exterior,Cubierto,Integral,1,0,,1,0,0,0,0,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO
139532,300000000,2020-08-27 0:00:00,Naranjal,1,98.5,150000,5,,3,2,,Interior,Común,Integral,0,1,,1,1,0,0,1,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
102522,575000000,2019-11-18 5:00:00,El Campestre,2,154,460000,6,,3,3,,Exterior,Independiente,"Barra Americana,Cerrada,Integral",1,0,,1,1,1,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
139706,520000000,2020-08-28 0:00:00,La Castellana,1,105,200000,4,1,3,2,,Exterior,Cubierto,Integral,1,1,,1,0,0,0,,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
139781,2300000000,2020-01-01 5:00:00,Los Balsos,1,320,,6,1,3,3,,Exterior,Cubierto,Integral,1,1,,1,,1,,,YES,YES,YES,YES,YES,NO,YES,NO,YES,YES,NO
139785,650000000,1982-01-01 5:00:00,Los Balsos,1,170,,6,1,3,3,,"Exterior,Ciudad",Cubierto,"Integral,Cerrada",1,1,,1,,,,,YES,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO
139788,710000000,2015-01-01 5:00:00,Ciudad del Río,1,121,350000,6,1,3,4,,Exterior,Cubierto,"Integral,Abierta,Barra Americana",,1,,1,,1,,,YES,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO
139906,690000000,2018-01-01 5:00:00,Castropol,1,125,,6,1,3,2,,Exterior,Cubierto,"Abierta,Barra Americana,Integral",1,1,,1,,1,,,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO
194510,630000000,1995-01-01 5:00:00,La Tomatera,2,151,580000,6,,3,2,,,,,,1,1,1,1,,1,,YES,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO
204590,743000000,2006-01-01 5:00:00,La Candelaria,2,157,517000,6,,3,4,,,,Integral,1,1,1,1,1,,1,1,YES,YES,YES,NO,YES,YES,YES,NO,YES,YES,NO
204592,776000000,2006-01-01 5:00:00,El Campestre,3,157,550000,6,,4,5,,,Cubierto,Integral,1,1,1,1,1,,1,1,YES,YES,YES,NO,YES,YES,YES,NO,YES,YES,NO
204707,780000000,1992-01-01 5:00:00,Las Lomas,4,177,680000,6,,4,5,,,,"Integral,Isla",,1,1,,1,,,,YES,NO,NO,NO,YES,NO,YES,NO,YES,NO,NO
204711,655000000,2012-01-01 5:00:00,Castropol,2,111,390000,6,,3,3,,,,,1,,,,,,,1,YES,YES,YES,NO,YES,NO,YES,NO,NO,NO,NO
204790,750000000,2007-01-01 5:00:00,Los Balsos,4,115,350000,6,,2,3,,,,,1,1,1,,,,,,YES,YES,YES,NO,NO,NO,YES,NO,NO,YES,NO
142748,520000000,2020-09-11 0:00:00,La Castellana,1,105,200000,4,1,3,2,0,Exterior,Cubierto,Integral,1,0,,1,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
142755,550000000,2020-09-11 0:00:00,La Castellana,1,117,,5,1,3,2,0,Exterior,Cubierto,"Integral,Barra Americana",1,0,,1,0,1,0,0,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO
142771,389000000,2020-09-11 0:00:00,Boston,1,162,525000,4,,4,3,,Exterior,Cubierto,"Integral,Cerrada",1,1,1,0,1,0,0,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
146152,330000000,2005-01-01 5:00:00,Calasanz,1,78,232000,4,,3,2,0,Exterior,Cubierto,Integral,1,0,,1,0,0,0,0,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO
